;meta[language=cleartext]
; id      |key(hex)|key(str)| text
   1090231|ee7d2369|| أﯾﮭﺎ اﻟﻘﻮم اﻟﻄﯿﺒﻮن!<br><br>ﯾﻮﺟﺪ وﺣﺶ ﺷﺮﯾﺮ وﺧﻄﯿﺮ ﯾُﺤﺪث ﻣﺘﺎﻋﺐ ﺟﻤﺔ ﺑﺎﻟﻘﺮب ﻣﻦ ﻗﺮﯾﺘﻨﺎ (ھﻮﻧﻮرﺗﻮن). وﻧﺤﻦ ﻧﻌﺪ أي رﺟﻞ ﺷﺠﺎع وﻗﻮي ﯾﻨﺠﺢ ﻓﻲ ﻗﺘﻞ اﻟﻮﺣﺶ ﺑﺎﻣﺘﻨﺎﻧﻨﺎ اﻷﺑﺪي وﻣﻜﺎﻓﺄة ﺳﺨﯿﺔ.<br><br>إذا أردﺗﻢ ﻣﻌﺮﻓﺔ اﻟﻤﺰﯾﺪ ﻣﻦ اﻟﺘﻔﺎﺻﯿﻞ، ﻓﺘﻔﻀﻠﻮا ﺑﺰﯾﺎرﺗﻨﺎ واﺳﺄﻟﻮا ﻋﻦ زﻋﯿﻢ اﻟﻘﺮﯾﺔ (ﺳﻮﺑﯿﻤﯿﺮ).
   1090232|aa4dec89|| إﻋﻼن ﻣﻨﺸﻮر ﺑﻮاﺳﻄﺔ زﻋﯿﻢ (ھﻮﻧﻮرﺗﻮن).
   1091114|6c0ea73c|| دﻣﯿﺔ
   1091383|500d45e6|| ﻣﻄﻠﻮب (وﯾﺘﺸﺮ)!
   1091384|fc6177e6|| أﻧﺎ، ﻛﺎﺗﺐ ھﺬا اﻹﻋﻼن، أطﻠﺐ ﻣﺴﺎﻋﺪة (وﯾﺘﺸﺮ). وﺻﺤﯿﺢ أن اﻟﻤﮭﻤﺔ اﻟﺘﻲ أرﯾﺪ إﻧﺠﺎزھﺎ ﺻﻌﺒﺔ، وﻟﻜﻨﮭﺎ ﺑﺎﻟﻨﺴﺒﺔ ﻟـ (وﯾﺘﺸﺮ) ﺳﺘﻜﻮن ﺳﮭﻠﺔ ﻟﻠﻐﺎﯾﺔ. واﻟﻤﺒﻠﻎ اﻟﻤﻌﺮوض ﺳﺨﻲ، وﻟﻜﻦ اﻟﻮﻗﺖ أﻣﺎﻣﻲ ﺿﯿﻖ، ﻓﻼ ﺗﺘﻠﻜﺆوا. ﻋﻠﻰ أﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) اﻟﻤﮭﺘﻤﯿﻦ ﺑﺎﻟﻌﺮض اﻟﺒﺤﺚ ﻋﻨﻲ ﺧﺎرج اﻟﺤﺎﻧﺔ ﻓﻲ (ﻓﯿﺮﯾﺴﺪال).<br><br>(أوﺟﻮ) اﺑﻦ (أوﻻف).
   1092033|c4b43cf1|| ﻧﻈﺎم وﺣﺪة اﻟﺘﺤﻜﻢ
   1092299|c1c15e8d|| ﺑﻄﺎﻗﺔ ﺷﻜﺮ
   1092300|ec388dc7|| ھﺪﯾﺔ ﻣﻦ ﻓﺘﺎة ﺻﻐﯿﺮة ﺗﺸﻌﺮ ﺑﺎﻻﻣﺘﻨﺎن.
   1092301|8c75af9f|| إﻟﻰ (ﺟﯿﺮﻻت) ﻣﻦ (رﭬﯿﯿﺎ):<br><<bk_texture_mq1058_girls_drawing>>
   1092302|aa5b822c|| ﺧﻄﺎب إﻟﻰ (ﺟﺎﯾﺘﺎن)
   1092303|bd0bf760|| (ﺟﺎﯾﺘﺎن)،<br><br>ﻟﻘﺪ اﻧﺘﮭﻰ ﻛﻞ ﺷﻲء. ﻟﻘﺪ اﺳﺘﻮﻟﻰ اﻟﺠﻨﻮد ﻋﻠﻰ اﻟﻤﺪرﺳﺔ. وﻗﺘﻠﻮا (أﻛﺴﯿﻞ) و(ﺳﯿﺪرﯾﻚ). أﻣﺎ ﺑﺎﻟﻨﺴﺒﺔ ﻟـ (ﺷﺮودﯾﻨﺠﺮ)، ﻓﻠﺴﺖ ﻣﺘﺄﻛﺪًا، رﺑﻤﺎ ﯾﻜﻮن ﺣﯿًﺎ أو ﻣﯿﺘًﺎ. ﺗﻢ وﺿﻊ ﻣﻜﺎﻓﺂت ﻟﻘﺘﻠﻚ وﻗﺘﻠﻲ. ﻟﺬا، ﺗﺠﻨﺐ اﻟﻤﺪن واﻟﻄﺮق اﻟﺴﺮﯾﻌﺔ، وﺣﺎول أﻻ ﺗﺠﺬب اﻻﻧﺘﺒﺎه ﺣﻮﻟﻚ.<br><br> (ﺟﻮﯾﻞ)
   1092304|ceca3a32|| ﺧﻄﺎب ﻣﻜﺘﻮب ﺑﻮاﺳﻄﺔ ﺷﺨﺺ ﻏﯿﺮ ﻣﻌﺘﺎد ﻋﻠﻰ اﻹﻣﺴﺎك ﺑﺴﮭﻢ اﻟﺮﯾﺸﺔ.
   1093655|203d5552|| ﺧﻄﺎب إﻟﻰ (ﻟﯿﺰﺑﯿﺚ)
   1093656|1b2e2bfa|| [ﺧﻄﺎب ﻣﻜﺘﻮب ﺑﯿﺪٍ ﻣﺮﺗﻌﺸﺔ]<br><br>ﻋﺰﯾﺰﺗﻲ (ﻟﯿﺰﺑﯿﺚ)<br><br>أﻛﺘﺐ إﻟﯿﻚِ وأﻧﺎ ﻓﻲ ﻋﺠﻠﺔ ﺷﺪﯾﺪة، ﻓﺒﺮج اﻟﻤﺮاﻗﺒﺔ و(اﻟﺤﺼﻦ) ﺗﻠﺘﮭﻤﮭﻤﺎ أﻟﺴﻨﺔ اﻟﻨﯿﺮان! ﻟﻘﺪ ھﺎﺟﻤﻮا ﻓﻲ وﻗﺖٍ ﻣﺒﻜﺮٍ ﻟﻠﻐﺎﯾﺔ! ﻣﺎ زال اﻟﻤﺮﻛّﺐ ﻏﯿﺮ ﻣﺴﺘﻘﺮ، وﻟﻜﻦ ﯾﺠﺐ أن أﺣﺎول اﺳﺘﺨﺪاﻣﮫ ﻟﻠﮭﺮوب ﻣﻦ ھﻨﺎ.<br><br>ﺑﻤﺠﺮد أن ﯾﺼﻞ إﻟﯿﻚِ اﻟﺼﻘﺮ اﻟﺬي ﯾﺤﻤﻞ ھﺬا اﻟﺨﻄﺎب، اﺗﺼﻠﻲ ﺑـ (ﻟﯿﺘﯿﺸﯿﺎ ﺗﺸﺎرﺑﻮﻧﻮ). ﻓﻼ ﯾﻤﻜﻨﻨﻲ أن أﻋﻠﻢ إﻟﻰ أﯾﻦ ﺳﺘﻠﻘﻲ ﺑﻲ ھﺬه اﻟﺒﻮاﺑﺔ ﻏﯿﺮ اﻟﻤﺴﺘﻘﺮة و(ﻟﯿﺘﯿﺸﯿﺎ) ھﻲ اﻟﻮﺣﯿﺪة اﻟﺘﻲ ﺳﺘﺘﻤﻜﻦ ﻣﻦ ﻣﻌﺮﻓﺔ ﻣﻜﺎﻧﻲ.<br><br>وإذا ﺑﺪت ﻣﺘﺤﻔﻈﺔ وﻻ ﺗﺮﯾﺪ اﻟﻤﺴﺎﻋﺪة، ﻓﺄﺧﺒﺮﯾﮭﺎ ﻋﻦ اﻟﻤﻐﯿﱢﺮات اﻟﺘﻲ ﺳﺮﻗﺘﮭﺎ ﻣﻦ ﻣﺨﺘﺒﺮ (اﻟﻮﯾﺘﺸﺮ)، ﻓﮭﺬه اﻟﻔﻄﺮﯾﺎت واﻷﻋﺸﺎب ﻛﻨﺰ ﻻ ﯾُﻘﺪّر ﺑﺜﻤﻦ وﺳﯿﺴﺎﻋﺪھﺎ ھﺬا اﻟﻜﻨﺰ ﻋﻠﻰ اﺳﺘﺌﻨﺎف أﺑﺤﺎﺛﮭﺎ ﻟﻌﻼج اﻟﺠﺪري اﻷﺳﻮد واﻟﺘﯿﺘﺎﻧﻮس. وﻣﻘﺎﺑﻞ ھﺬه اﻟﻤﻌﻠﻮﻣﺎت، أﻧﺎ ﻣﺘﺄﻛﺪ ﻣﻦ أﻧﮭﺎ ﺳﺘﻮاﻓﻖ ﻋﻠﻰ ﻣﺴﺎﻋﺪة ﺳﺎﺣﺮ آﺧﺮ، ﺣﺘﻰ ﻟﻮ ﻛﺎن ھﺬا اﻟﺴﺎﺣﺮ ﻣُﺪاﻧًﺎ وﻣﺮﺗﺪًا ﺣﺴﺐ رأي ﻣﺠﻤﻊ اﻟﺴﺤﺮة.<br><br>إذا ﺳﺎر ﻛﻞ ﺷﻲء ﻋﻠﻰ ﻣﺎ ﯾﺮام، ﻓﺴﺄراكِ ﻗﺮﯾﺒًﺎ!
   1093657|203d5553|| ﺧﻄﺎب
   1093658|1ce30499|| إﻟﻰ (اﻟﻮﯾﺘﺸﺮ) اﻟﺬي ﯾﻌﺜﺮ ﻋﻠﻰ ھﺬا اﻟﺨﻄﺎب.<br><br>اﻟﺴﺎﺣﺮ (ھﯿﺮوﻧﯿﻤﻮس) ﺧﺎﺋﻦ. إذا ﺗﻤﻜﻦ ﻣﻦ اﻟﮭﺮب ﻣﻦ (ﻛﺎر ﻣﻮرھﯿﻦ)، ﯾﺠﺐ أن ﺗﻌﺜﺮ ﻋﻠﻰ ھﺬا اﻟﻮﻏﺪ وﺗﻘﺘﻠﮫ، وﺑﺒﻂء أﯾﻀًﺎ ﺣﺘﻰ ﯾﺸﻌﺮ ﺑﺎﻟﻤﻮت ﻓﻲ ﻛﻞ ﻟﺤﻈﺔ وﯾﺘﻤﻨﺎه.<br><br>ﻟﻘﺪ وﺟﺪت ﻣﺬﻛﺮاﺗﮫ ﻓﻲ ﺑﺮج اﻟﻤﺮاﻗﺒﺔ، ووﺟﺪت ﺑﻮاﺑﺔ ﺳﺤﺮﯾﺔ ﻏﺮﯾﺒﺔ اﻟﺸﻜﻞ ﻟﻠﻨﻘﻞ اﻟﺒُﻌﺪي ﻓﻲ ﺑﺮج اﻹﺷﺎرة اﻟﻘﺪﯾﻢ. ﻻ ﺑﺪ أن ھﺬه اﻟﺒﻮاﺑﺔ ﻛﺎﻧﺖ ﺧﻄﺘﮫ ﻟﻠﮭﺮوب ﺑﺴﺮﻋﺔ. <br><br>ﻋﻨﺪﻣﺎ ﺳﻤﻌﺖ ﺻﻮت ﺑﻮق اﻟﺘﺤﺬﯾﺮ، ﻋﻠﻤﺖ ﻋﻠﻰ اﻟﻔﻮر ﻣﺎ ﻛﺎن ﯾﺤﺪث؛ ﻓﻠﻘﺪ ﻛﺎن ھﻮ اﻟﺬي اﺳﺘﺪﻋﻰ ھﺆﻻء اﻟﻐﻮﻏﺎء اﻟﺬﯾﻦ ﻛﺎﻧﻮا ﯾﺤﻤﻠﻮن اﻟﻤﺸﺎﻋﻞ وﯾﮭﺎﺟﻤﻮﻧﻨﺎ. ﻣﻦ ﻣﻜﺎﻧﻲ ﻋﻠﻰ ﺟﺪران اﻟﺤﺼﻦ أﺳﺘﻄﯿﻊ أن أرى ﺑﺮج اﻟﻤﺮاﻗﺒﺔ ﯾﺤﺘﺮق. ﻓﻠﺘﻠﻌﻦ دﻣﺎء ﺟﻤﯿﻊ أﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) اﻟﺬﯾﻦ ﻗُﺘﻠﻮا ﻓﻲ ھﺬا اﻟﯿﻮم (ھﯿﺮوﻧﯿﻤﻮس) اﻟﺨﺎﺋﻦ ﻟﻸﺑﺪ!
   1095340|0fb9fb48|| (ﺗﯿﺠﺮ)
   1098488|00000000|| ﺧﯿﻮل - اﺳﺘﺪﻋﺎء
   1098489|00000000||  ﻻﺳﺘﺪﻋﺎء ﺣﺼﺎﻧﻚ إﻟﯿﻚ، اﺿﻐﻂ ﻣﺮﺗﯿﻦ ﻋﻠﻰ <<SpawnHorse>>.
   1098490|00000000|| ﺧﯿﻮل
   1098491|00000000||  ﯾﻘﻀﻲ ﻣﻌﻈﻢ أﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) أوﻗﺎﺗﮭﻢ ﻋﻠﻰ اﻟﻄﺮﯾﻖ ﺑﺤﺜًﺎ ﻋﻦ ﻣﮭﻤﺘﮭﻢ اﻟﺘﺎﻟﯿﺔ. ﻟﺬا، ﯾﺠﺐ ﻋﻠﯿﮭﻢ اﻟﻤﺮور ﻋﺒﺮ اﻟﻮدﯾﺎن اﻟﻮاﺳﻌﺔ وﺗﺴﻠﻖ اﻟﺸﻌﺎب اﻟﺠﺒﻠﯿﺔ اﻟﻤﺮﺗﻔﻌﺔ وﻋﺒﻮر اﻟﻤﺴﺘﻨﻘﻌﺎت اﻟﻜﺮﯾﮭﺔ.<br><br>ﻟﺤﺴﻦ اﻟﺤﻆ، ﯾﻠﺠﺄ (ﺟﯿﺮاﻟﺖ) إﻟﻰ  <font color="#CD7D03">ﺣﺼﺎﻧﮫ</font>، <font color="#CD7D03">(روﺗﺶ)</font> داﺋﻤًﺎ ﻓﻲ أﺳﻔﺎره.<br><br>ﻻﺳﺘﺪﻋﺎء <font color="#CD7D03">(روﺗﺶ)</font>، اﺿﻐﻂ ﻣﺮﺗﯿﻦ ﻋﻠﻰ <<SpawnHorse>>
   1098492|00000000|| ﺧﯿﻮل - اﺳﺘﺪﻋﺎء
   1098493|00000000||  ﻋﻨﺪﻣﺎ ﺗﻀﻄﺮ إﻟﻰ ﻗﻄﻊ ﻣﺴﺎﻓﺎت طﻮﯾﻠﺔ أو ﺗﻮاﺟﮫ ﻋﻘﺒﺎت ﻣﺤﺪدة - ﻣﺜﻞ ھﺬه اﻟﻌﻘﺒﺔ - ﯾﻜﻮن اﻟﺤﺼﺎن ھﻮ ﺧﯿﺎرك اﻟﻮﺣﯿﺪ.<br><br>ﻻﺳﺘﺪﻋﺎء ﺣﺼﺎﻧﻚ، اﺿﻐﻂ ﻣﺮﺗﯿﻦ ﻋﻠﻰ <<SpawnHorse>>
   1099463|00000000|| ھﺠﻮم ﻗﻮي
   1099464|00000000|| ﻗﻢ ﺑﺘﻮﺟﯿﮫ ھﺠﻤﺔ ﻗﻮﯾﺔ إﻟﻰ (ﭬﯿﺴﯿﻤﯿﺮ) ﻣﻦ ﺧﻼل اﻟﻀﻐﻂ ﻋﻠﻰ <<AttackHeavy>>
   1099516|6ba9f2a1|| ﻛﺤﻮل
   1099517|efb1f4c5|| ﻣﺴﺘﺨﻠﺼﺎت
   1100105|00000000|| ھﺠﻮم ﻗﻮي
   1100106|00000000|| ﻟﺸﻦ ھﺠﻮم ﻗﻮي، اﺿﻐﻂ <<AttackHeavy>>.<br><br>ﺗﻜﻮن اﻟﮭﺠﻤﺎت اﻟﻘﻮﯾﺔ أﺑﻄﺄ ﻣﻦ اﻟﮭﺠﻤﺎت اﻟﺴﺮﯾﻌﺔ، ﻟﻜﻨﮭﺎ ﺗﺴﺒﺐ ﺿﺮرًا أﻛﺒﺮ ﺑﺎﻟﺨﺼﻮم اﻷﻗﻮﯾﺎء.<br><br>ﻻ ﯾﻤﻜﻦ ﻟﻠﺨﺼﻮم اﻟﻀﻌﻔﺎء ﺗﻔﺎدي اﻟﮭﺠﻤﺎت اﻟﻘﻮﯾﺔ.
   1100114|00000000|| ﺗﺴﻠﯿﻂ اﻟﻌﻼﻣﺎت
   1100115|00000000|| ﻟﺘﺴﻠﯿﻂ إﺣﺪى اﻟﻌﻼﻣﺎت، اﺿﻐﻂ <<CastSign>>.<br><br>ﺗﻘﻮم اﻟﻌﻼﻣﺎت وﺑﻌﺾ اﻹﺟﺮاءات اﻷﺧﺮى ﺑﺎﺳﺘﻨﺰاف ﻗﻮة اﻻﺣﺘﻤﺎل – وﻗﺒﻞ أن ﺗﺘﻤﻜﻦ ﻣﻦ ﺗﺴﻠﯿﻂ ﺑﻄﺎﻗﺔ أﺧﺮى، ﻓﺈﻧﻚ ﺗﺤﺘﺎج إﻟﻰ اﻻﻧﺘﻈﺎر ﺣﺘﻰ ﺗﺘﺠﺪد ﻗﻮة اﺣﺘﻤﺎﻟﻚ.
   1100128|fc14eac1|| ﻓﺮز اﻟﻌﻨﺎﺻﺮ
   1100401|203d5550|| ﻣﺬﻛﺮات (ھﯿﺮوﻧﯿﻤﻮس)
   1100402|17c47abc|| [ﺟﺰء ﻣﻦ دﻓﺘﺮ ﻣﺬﻛﺮات ﻋﻠﻰ ﻣﺎ ﯾﺒﺪو، وﻟﻜﻦ ﻟﻢ ﯾﺘﺒﻖﱠ ﻣﻨﮫ ﺳﻮى اﻟﺼﻔﺤﺎت اﻷﺧﯿﺮة.]<br><br>ﻋﺪد أﯾﺎم اﻟﺨﺪﻣﺔ: 4918 ﯾﻮﻣًﺎ<br><br>اﻧﺘﮭﯿﺖ أﺧﯿﺮًا ﻣﻦ ﻓﻚ ﺷﻔﺮات ھﺬه اﻟﻤﺨﻄﻮطﺎت اﻟﻤﻜﺘﻮﺑﺔ ﺑﻠﻐﺔ اﻷﻗﺰام اﻟﺬﯾﻦ اﺳﺘﺨﺪﻣﻮا ھﺬه اﻟﺮﻣﻮز ﻟﺮﺳﻢ ﻣﺨﻄﻄﺎت ﺻﻨﻊ ﺳﯿﻔﯿﻦ، أﺣﺪھﻤﺎ ﻣﻦ اﻟﻔﻀﺔ واﻵﺧﺮ ﻣﻦ اﻟﻔﻮﻻذ. ﻟﻘﺪ ﺻﻨﻊ (ﻓﺎرﯾﻦ) ﺳﯿﻔًﺎ ﺑﺎﻟﻔﻌﻞ، وأﺧﺬت أﻧﺎ ھﺬا اﻟﺴﯿﻒ إﻟﻰ (اﻟﺤﺼﻦ) ﻷﺧﺘﺒﺮ ﻣﺪى ﺻﻼﺑﺘﮫ ﺑﻄﺮﯾﻘﺔ (ﻓﺎرﯾﻦ) اﻟﻤﻔﻀﻠﺔ، أي ﻋﻦ طﺮﯾﻖ ﻗﺘﺎل (اﻟﻮﯾﺘﺸﺮ) اﻟﻤﺒﺘﺪﺋﯿﻦ ﺑﮫ أﺛﻨﺎء اﻟﺘﻤﺎرﯾﻦ. واﻵن، ﯾﻤﻜﻨﻨﻲ أﺧﯿﺮًا اﻟﻌﻮدة إﻟﻰ ﺑﺮج اﻹﺷﺎرات اﻟﻘﺪﯾﻢ وﻣﺘﺎﺑﻌﺔ اﻟﻌﻤﻞ ﻋﻠﻰ ﺟﮭﺎز اﻟﻨﻘﻞ اﻟﺒُﻌﺪي، ورﺑﻤﺎ أﺗﻤﻜﻦ ﻣﻦ ﻣﻮازﻧﺘﮫ.<br><br>ﻋﺪد أﯾﺎم اﻟﺨﺪﻣﺔ: 4919 ﯾﻮﻣًﺎ<br><br>ﻗﺪ ﯾﻜﻮن ﻋﺠﺰي ﻋﻦ إﻟﻘﺎء ﺗﻌﻮﯾﺬة ﻟﻠﻨﻘﻞ اﻟﺒُﻌﺪي ﺳﺒﺒًﺎ ﻓﻲ إﻓﺎدة اﻟﺒﺸﺮﯾﺔ ﺑﺄﺳﺮھﺎ. ﻓﺎﻟﺠﮭﺎز اﻟﺬي أﻋﻜﻒ ﻋﻠﻰ دراﺳﺘﮫ ﺣﺎﻟﯿًﺎ ﺳﯿﺆدي إﻟﻰ اﻧﺘﺸﺎر اﻟﻨﻘﻞ اﻟﺒُﻌﺪي ﻋﻠﻰ ﻧﻄﺎق واﺳﻊ. رﺑﻤﺎ إذا ﻧﺠﺤﺖ ﻓﻲ ھﺬا اﻻﻛﺘﺸﺎف، ﻓﺴﯿﺨﺮﺟﻨﻲ أﻋﻀﺎء اﻟﻤﺠﻤﻊ ﻣﻦ اﻟﺴﺠﻦ... أرﺟﻮ ﻓﻘﻂ أن أﺗﻤﻜﻦ ﻣﻦ إﻧﮭﺎء ﻋﻤﻠﻲ ﻗﺒﻞ أن ﯾﺠﺒﺮﻧﻲ أﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) ﻋﻠﻰ اﻟﻘﯿﺎم ﺑﺎﺧﺘﺒﺎر آﺧﺮ...  <br><br>ﻋﺪد أﯾﺎم اﻟﺨﺪﻣﺔ: 4922 ﯾﻮﻣًﺎ<br><br>اﻟﻠﯿﻠﺔ اﻟﺜﺎﻟﺜﺔ ﻟﻲ ﺑﻼ ﻧﻮم ﻋﻠﻰ اﻟﺘﻮاﻟﻲ، ﻓﺎﻟﺠﻮ ﻗﺎرس اﻟﺒﺮودة ﻓﻲ ھﺬا اﻟﺒﺮج، واﻟﺠﮭﺎز ﻻ ﯾﺰال ﻋﺎﺟﺰًا ﻋﻦ ﺗﻮﻟﯿﺪ ﺑﻮاﺑﺔ ﻣﺴﺘﻘﺮة. ﻓﻲ ھﺬه اﻷﺛﻨﺎء، ﯾﺴﺘﻤﺮ (ﻓﺎرﯾﻦ) ﻓﻲ ﺗﻌﺬﯾﺒﻲ ﺑﺎﻟﻤﺰﯾﺪ ﻣﻦ اﻟﻤﺨﻄﻮطﺎت اﻹﺿﺎﻓﯿﺔ ﻏﯿﺮ اﻟﻤﺘﺮﺟﻤﺔ، وﻋﻠﻲّ اﻵن رﺳﻢ ﻣﺨﻄﻂ ﻟﺼﻨﻊ درع. <br><br>ﻋﺪد أﯾﺎم اﻟﺨﺪﻣﺔ: 4927 ﯾﻮﻣًﺎ<br><br>اﻧﺘﮭﯿﺖ ﻣﻦ ﻣﺨﻄﻂ اﻟﺪرع، وﻟﻜﻨﻲ ﻻ أﺳﺘﻄﯿﻊ اﻟﻌﻮدة إﻟﻰ ﻋﻤﻠﻲ ﻋﻠﻰ اﻟﺠﮭﺎز. ﺳﻨﺒﺪأ ﻗﺮﯾﺒًﺎ اﺧﺘﺒﺎرًا آﺧﺮ ﻟﻸﻋﺸﺎب. أﻗﺴﻢ ﺑﻜﻞ ﻣﺎ ھﻮ ﻏﺎلٍ وﻧﻔﯿﺲ أﻧﻨﻲ ﻻ أﺳﺘﻄﯿﻊ اﻟﺘﺤﻤﱡﻞ أﻛﺜﺮ ﻣﻦ ذﻟﻚ. ﻟﻤﺎذا ﺣﻜﻢ ﻋﻠﻲّ ﻣﺠﻤﻊ اﻟﺴﺤﺮة، ﻣﻦ ﺑﯿﻦ اﻵﺧﺮﯾﻦ، ﺑﺎﻹﻗﺎﻣﺔ ﻓﻲ (ﻛﺎر ﻣﻮرھﯿﻦ)؟<br><br>ﺗﺎرﯾﺦ اﻟﺨﺪﻣﺔ: 4948<br><br>(ﺑﺎرﺗﯿﻞ) و(دﯾﺪﯾﺮﯾﻚ) و(ﺟﺎب) و(آﻟﯿﺪ)... ھﺬه ھﻲ أﺳﻤﺎء آﺧﺮ اﻟﻀﺤﺎﯾﺎ. ﻣﺎ زال ﺑﺈﻣﻜﺎﻧﻲ رؤﯾﺔ وﺟﻮھﮭﻢ وﺷﻢ راﺋﺤﺔ ﻗﯿﺌﮭﻢ واﻟﻔﻀﻼت اﻟﺘﻲ ﻣﺎﺗﻮا ﻓﯿﮭﺎ. أﻋﯿﺶ ﻛﺎﺑﻮﺳًﺎ ﻻ ﯾﺮﯾﺪ اﻻﻧﺘﮭﺎء.<br><br>أﻣﺎ اﻟﻘﻠﺔ اﻟﺘﻲ ﻧﺠﺖ ﻣﻦ اﻟﺘﺴﻤﻢ ﺑﺴﺒﺐ اﻟﻤﻐﯿﱢﺮات واﻟﻤﺴﺘﺨﻠﺼﺎت اﻟﻜﯿﻤﯿﺎﺋﯿﺔ واﻟﺠﺮﻋﺎت اﻟﻤﻌﺪة ﻣﻦ اﻟﻔﻄﺮﯾﺎت اﻟﻤﺴﺒﺒﺔ ﻟﻠﮭﻼوس، ﻓﺴﯿﺘﻢ ﺗﺮﺣﯿﻠﮭﺎ ﻻﺣﻘًﺎ إﻟﻰ ﻣﻌﻠﻤﯿﻦ ﻣﻌﺘﻠﻲ اﻟﻌﻘﻞ، ﻣﺜﻞ (ﻓﺎرﯾﻦ). ظﻠﻠﺖ أﺳﺒﻮﻋﯿﻦ ﺑﺠﻮار (ﻛﻮﻧﺮاد) أراﻋﯿﮫ وأﻋﺘﻨﻲ ﺑﮫ، ﻓﻘﻂ ﺣﺘﻰ ﯾﺴﺘﻄﯿﻊ (ﻓﺎرﯾﻦ) ﺿﺮﺑﮫ ﺣﺘﻰ ﯾﻮﺷﻚ ﻋﻠﻰ اﻟﻤﻮت ﻓﻲ أول ﯾﻮم ﺗﺪرﯾﺐ ﻟﮫ ﻓﻲ (اﻟﺤﺼﻦ). <br><br>وﯾﻘﻮﻟﻮن إن (اﻟﻮﯾﺘﺸﺮ) ﯾﺤﺎرﺑﻮن اﻟﻮﺣﻮش؟ ﻻ، (اﻟﻮﯾﺘﺸﺮ) أﻧﻔﺴﮭﻢ ھﻢ اﻟﻮﺣﻮش!! ﻟﻘﺪ ﺗﻤﺎدوا ﻛﺜﯿﺮًا، وﻷن ﻏﻀﺐ اﻹﻟﮫ ﯾﺴﺘﻐﺮق وﻗﺘًﺎ طﻮﯾﻼً ﻟﯿﻈﮭﺮ، رﺑﻤﺎ ﯾﺠﺐ اﻻﺳﺘﻌﺎﻧﺔ ﺑﻐﻀﺐ اﻟﻨﺎس ﺑﺪﻻً ﻣﻦ ذﻟﻚ...
   1100403|203d5551|| ﻣﻼﺣﻈﺎت (ﻓﺎرﯾﻦ)
